Product Status;Instrument Status;Instrument;ISIN;Product ID;Instrument ID;WKN;Mnemonic;MIC Code;CCP eligible Code;Trading Model Type;Product Assignment Group;Product Assignment Group Description;Designated Sponsor Member ID;Designated Sponsor;Price Range Value;Price Range Percentage;Minimum Quote Size;Instrument Type;Tick Size 1;Upper Price Limit Max;Tick Size 2;Upper Price Limit 2;Tick Size 3;Upper Price Limit 3;Tick Size 4;Upper Price Limit 4;Tick Size 5;Upper Price Limit 5;Tick Size 6;Upper Price Limit 6;Tick Size 7;Upper Price Limit 7;Tick Size 8;Upper Price Limit 8;Tick Size 9;Upper Price Limit 9;Tick Size 10;Upper Price Limit 10;Tick Size 11;Upper Price Limit 11;Tick Size 12;Upper Price Limit 12;Tick Size 13;Upper Price Limit 13;Tick Size 14;Upper Price Limit 14;Tick Size 15;Upper Price Limit 15;Tick Size 16;Upper Price Limit 16;Tick Size 17;Upper Price Limit 17;Tick Size 18;Upper Price Limit 18;Tick Size 19;Upper Price Limit 19;Tick Size 20;Upper Price Limit 20;Number of Decimal Digits;Unit of Quotation;Market Segment;Market Segment Supplement;Clearing Location;Primary Market MIC Code;Reporting Market;Settlement Period;Settlement Currency;Closed Book Indicator;Market Imbalance Indicator;CUM/EX Indicator;Minimum Iceberg Total Volume;Minimum Iceberg Display Volume;EMDI Incremental A - Unnetted;EMDI Incremental A - Unnetted Port;EMDI Incremental B - Unnetted;EMDI Incremental B - Unnetted Port;EMDI Snapshot A - Unnetted;EMDI Snapshot A - Unnetted Port;EMDI Snapshot B - Unnetted;EMDI Snapshot B - Unnetted Port;EMDI Market Depth - Unnetted;EMDI Snapshot Recovery Time Interval - Unnetted;MDI Address A - Netted;MDI Port A - Netted;MDI Address B - Netted;MDI Port B - Netted;MDI Market Depth - Netted;MDI Market Depth Time Interval - Netted;MDI Recovery Time Interval - Netted;EOBI Incremental A;EOBI Incremental Port A;EOBI Incremental B;EOBI Incremental Port B;EOBI Snapshot A;EOBI Snapshot Port A;EOBI Snapshot B;EOBI Snapshot Port B;Market Maker Member ID;Market Maker;Regulatory Liquid Instrument;Pre-trade LIS Value;Partition ID;Multi CCP-eligible;Tick Size Band;Security Sub Type;Issue Date;Underlying;Maturity Date;Flat Indicator;Coupon Rate;Previous Coupon Payment Date;Next Coupon Payment Date;Pool Factor;Indexation Coefficient;Accrued Interest Calculation Method;Country Of Issue;Minimum Tradable Unit;In-Subscription;Strike Price;Minimum Order Quantity;Off-Book Reporting Market;Instrument Auction Type;Specialist Member ID;Specialist;Liquidity Provider User Group;Specialist User Group;Quoting Period Start;Quoting Period End;Currency;Warrant Type;First Trading Date;Last Trading Date;Deposit Type;Single Sided Quote Support;Liquidity Class;Cover Indicator;VolatilityCorridorOpeningAuction;VolatilityCorridorIntradayAuction;VolatilityCorridorClosingAuction;VolatilityCorridorContinuous;DisableOnBookTrading;Maximum Order Quantity;Maximum Order Value;Security Classification Value;MidpointTrading;Midpoint Execution VenueID
Active;Active;NOVEM GROUP S.A.     EO 1;LU2356314745;392320;6606624;000A3CSWZ;NVM;XETR;Y;Continuous;LUX0;BELGIEN NIEDERLANDE LUXEMBURG;MWBMU#SEYFR#;MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#ODDO BHF SE#;0.32;;851;CS;0.0002;0.1;0.0005;0.2;1;0.5;2;1;5;2;0.01;5;0.02;10;0.05;20;0.1;50;0.2;100;0.5;200;1;500;2;1000;5;2000;10;5000;20;10000;50;20000;100;50000;200;9999999999.9999;;;4;Shares;45;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.13;59001;224.0.162.13;59001;224.0.160.12;59000;224.0.162.12;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.161;59001;224.0.162.161;59001;224.0.160.160;59000;224.0.162.160;59000;;;N;60000.00000000;56;Y;ESMA_LB2;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2021-07-19;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;12852112;73000000;1;0;
Active;Active;LEARND SE             EO1;LU2358378979;421977;6951888;000A3CS4Z;LRND;XETR;Y;Continuous;LUX0;BELGIEN NIEDERLANDE LUXEMBURG;BALFR#;BAADER BANK AG#;;4;614;CS;0.0005;0.1;1;0.2;2;0.5;5;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;46;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.13;59001;224.0.162.13;59001;224.0.160.12;59000;224.0.162.12;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.161;59001;224.0.162.161;59001;224.0.160.160;59000;224.0.162.160;59000;;;N;15000.00000000;56;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2021-10-19;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;8957055;73000000;1;0;
Active;Active;XTK2 $ E.M.BOND 1DHEOD;LU2361257269;423838;6956509;000DBX0QY;XUEE;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;NEDAM#;FLOW TRADERS B.V.#;;3;4800;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;1;50;2;100;5;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;46;DEL;BUBON;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#WEBAM;Jane Street Netherlands B.V#WEBB TRADERS BV;N;3000000.00000000;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2021-10-20;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;15774490;169000000;1;0;
Active;Active;BNPP E-ECPIGEMT U.ETFEOA;LU2365457410;487579;7549686;000A3C9H4;ASRP;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#;BNP PARIBAS ARBITRAGE SNC#;;1;5700;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;1;10;2;20;5;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM;Jane Street Netherlands B.V;N;3000000.00000000;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-03-17;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;20685778;184000000;1;0;
Active;Active;BNPE-ECPIGESGHE U.ETFEOA;LU2365458145;487580;7549687;000A3DDSN;ASRS;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#;BNP PARIBAS ARBITRAGE SNC#;;1;5500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;1;10;2;20;5;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM;Jane Street Netherlands B.V;N;3000000.00000000;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-03-17;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;19894042;184000000;1;0;
Active;Active;BNPP EJEGSSIGEO U.ETFEOD;LU2365458731;496835;7643251;000A3C9H3;ASRN;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;BNAPA#;BNP PARIBAS ARBITRAGE SNC#;;1;6400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;1;50;2;100;5;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;;;N;3000000.00000000;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-04-07;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;21210904;169000000;1;0;
Active;Active;BNPP EJEGSSIGEO U.ETFEOA;LU2365458814;496834;7643250;000A3C9H5;ASRQ;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;BNAPA#;BNP PARIBAS ARBITRAGE SNC#;;1;6100;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;1;50;2;100;5;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;BALFR#WEBAM;BAADER BANK AG#WEBB TRADERS BV;N;3000000.00000000;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-04-07;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;20395356;169000000;1;0;
Active;Active;BNP EA-GL.DE.GR U.ETFEOA;LU2365458905;487578;7549685;000A3C9H2;ASRM;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#;BNP PARIBAS ARBITRAGE SNC#;;1;5400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;1;10;2;20;5;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM;Jane Street Netherlands B.V;N;3000000.00000000;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-03-17;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;19313529;184000000;1;0;
Active;Active;AIS-MUKISRIPAB UETFDR EOD;LU2368674631;414421;6849648;000A3CV84;CUIK;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#;;2;3300;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;1;10;2;20;5;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM;Jane Street Netherlands B.V;N;3000000.00000000;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2021-09-23;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;11960478;184000000;1;0;
Active;Active;MUL AMUN C GREENB ETF ACC;LU2370241684;410288;6786726;000LYX9ZT;PLAN;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;SOGFR#NEDAM#;SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#;;1.5;10300;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;1;50;2;100;5;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XPAR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;WEBAM;WEBB TRADERS BV;N;3000000.00000000;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2021-09-14;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;17351841;169000000;1;0;
Active;Active;XTR.H.M.C.T.100 1CDLA;LU2376679564;500032;7662249;000DBX0RQ;XCTE;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#NEDAM#;BNP PARIBAS ARBITRAGE SNC#FLOW TRADERS B.V.#;;3;2000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;1;10;2;20;5;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;46;DEL;BUBON;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;WEBAM;WEBB TRADERS BV;N;3000000.00000000;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-04-14;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;7234126;184000000;1;0;
Active;Active;MARLEY SPOON GROUP   EO 1;LU2380748603;460880;7285960;000A3C81B;MS1;XETR;Y;Continuous;LUX0;BELGIEN NIEDERLANDE LUXEMBURG;WARHH#JBBHH#;M.M. WARBURG & CO (AG & CO.) KGAA#JOH. BERENBERG, GOSSLER & CO. KG#;0.1;;2000;CS;0.0005;0.1;1;0.2;2;0.5;5;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;46;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.13;59001;224.0.162.13;59001;224.0.160.12;59000;224.0.162.12;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.161;59001;224.0.162.161;59001;224.0.160.160;59000;224.0.162.160;59000;;;N;60000.00000000;56;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2022-01-20;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;82022471;73000000;1;0;
Active;Active;SMG HOSPITALITY SE   EO 1;LU2380749676;520981;7841480;000A3C8RX;RCVR;XETR;Y;Continuous;LUX0;BELGIEN NIEDERLANDE LUXEMBURG;BALFR#;BAADER BANK AG#;;4;530;CS;0.0005;0.1;1;0.2;2;0.5;5;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;46;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.13;59001;224.0.162.13;59001;224.0.160.12;59000;224.0.162.12;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.161;59001;224.0.162.161;59001;224.0.160.160;59000;224.0.162.160;59000;;;N;15000.00000000;56;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2022-06-01;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;7724867;73000000;1;0;
Active;Active;XTR2-ESGGLGOVBD 1DEOD;LU2385068163;443192;7137420;000DBX0RH;XZWG;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;BNAPA#NEDAM#;BNP PARIBAS ARBITRAGE SNC#FLOW TRADERS B.V.#;;3;8500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;1;50;2;100;5;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;46;DEL;BUBON;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM;Jane Street Netherlands B.V;N;3000000.00000000;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2021-12-14;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;28430119;169000000;1;0;
Active;Active;XTR2-ESGGLGOVBD 4D HGDEOD;LU2385068593;443193;7137421;000DBX0RT;XZEG;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;BNAPA#NEDAM#;BNP PARIBAS ARBITRAGE SNC#FLOW TRADERS B.V.#;;3;8700;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;1;50;2;100;5;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;46;DEL;BUBON;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM;Jane Street Netherlands B.V;N;3000000.00000000;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2021-12-14;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;28853377;169000000;1;0;
Active;Active;AIS-M.PXJSRIP.UEDRUEO EOA;LU2402389261;458833;7281097;000A3C6EU;APXJ;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#;;2;5000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;1;10;2;20;5;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM#BALFR#WEBAM;Jane Street Netherlands B.V#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-01-18;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;18326693;184000000;1;0;
Active;Active;UBS-BBMUSLC 1-5 H.EO AA;LU2408468291;494756;7637487;000A3C84J;AW1M;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;SOGFR#NEDAM#;SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#;;2;4900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;1;50;2;100;5;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#BALFR#WEBAM;Jane Street Netherlands B.V#BAADER BANK AG#WEBB TRADERS BV;N;3000000.00000000;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-04-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;16229712;169000000;1;0;
Active;Active;AIS-IDX EO A.S. UETFDR UH;LU2439113387;497232;7655683;000A3DEGS;9E0E;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;SOGFR#;SOCIETE GENERALE S.A. FRANKFURT#;;2;1100;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;1;50;2;100;5;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;BALFR#WEBAM;BAADER BANK AG#WEBB TRADERS BV;N;3000000.00000000;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-04-12;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;3633861;169000000;1;0;
Active;Active;AIS-MAFEEJEL UETFDR UH.DL;LU2439119236;497233;7655684;000A3DEGP;ACUU;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#;;2;1200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;1;10;2;20;5;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM;Jane Street Netherlands B.V;N;3000000.00000000;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-04-12;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;4150219;184000000;1;0;
Active;Active;AIS-MAFEEJEL UETFDR UH.DL;LU2439119236;497233;7655685;000A3DEGP;ACUV;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#;;2;1100;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;1;10;2;20;5;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;USD;1;1;;10000.00000000;1.00000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM;Jane Street Netherlands B.V;N;3168600.00000000;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;USD;;2022-04-12;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;4155300;184000000;1;0;
Active;Active;AIS-GL.AGG SRI U.ETF H.EO;LU2439733507;535241;7994267;000A3DESC;AHYD;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;SOGFR#NEDAM#;SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#;;2;1000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;1;50;2;100;5;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;46;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;15000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#BALFR#WEBAM#MSTDU;Jane Street Netherlands B.V#BAADER BANK AG#WEBB TRADERS BV#FINOVESTA GMBH;N;3000000.00000000;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-07-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;3296660;169000000;1;0;
